,ISG15,IFI6,ISG20,IFIT3,IFIT1,B2M,IFIT2,MT2A,RSAD2,IRF7
879,0.573298,0.4980116,0.9341643,0.2881763,0.07148337,4.084789,0.0,0.07367858,0.0,0.17852554
880,0.5742401,0.4987507,0.9347173,0.28890467,0.07215887,4.0849013,0.0,0.074075595,0.0,0.17881635
881,0.575181,0.49948972,0.9352688,0.28963238,0.0728336,4.085014,0.0,0.074473456,0.0,0.17910683
882,0.5761211,0.5002282,0.9358191,0.29035878,0.07350826,4.0851264,0.0,0.0748719,0.0,0.17939705
883,0.5770614,0.50096697,0.9363693,0.2910853,0.074183166,4.0852385,0.0,0.075270355,0.0,0.17968696
884,0.578002,0.5017057,0.9369196,0.29181194,0.07485801,4.085351,0.0,0.07566905,0.0,0.17997754
885,0.5789418,0.50244546,0.93747073,0.29253864,0.07553387,4.0854635,0.0,0.076069534,0.0,0.18027109
886,0.57988214,0.50318515,0.93802166,0.29326528,0.076209426,4.0855765,0.0,0.07646999,0.0,0.18056458
887,0.5808222,0.50392497,0.9385727,0.29399222,0.07688534,4.0856895,0.0,0.07687068,0.0,0.18085837
888,0.58176255,0.50466454,0.93912363,0.29471868,0.07756096,4.085802,0.0,0.077271044,0.0,0.1811519
889,0.5827029,0.5054041,0.9396746,0.29544556,0.07823664,4.085915,0.0,0.07767163,0.0,0.18144536
890,0.58364284,0.50614387,0.9402254,0.29617238,0.07891226,4.086028,0.0,0.07807213,0.0,0.18173894
891,0.5845829,0.5068835,0.9407764,0.2968989,0.079587996,4.0861406,0.0,0.0784726,0.0,0.18203264
892,0.58552265,0.5076233,0.94132745,0.29762566,0.08026379,4.0862536,0.0,0.07887323,0.0,0.18232635
893,0.5864636,0.5083646,0.9418811,0.29835445,0.08093971,4.086367,0.0,0.07927218,0.0,0.18262023
894,0.58740413,0.50910646,0.9424357,0.29908395,0.08161533,4.0864806,0.0,0.07967061,0.0,0.18291405
895,0.5883454,0.5098487,0.9429907,0.29981363,0.082291305,4.086594,0.0,0.080068976,0.0,0.18320805
896,0.58928645,0.5105909,0.94354546,0.3005433,0.08296698,4.086708,0.0,0.08046743,0.0,0.18350229
897,0.59022737,0.51133317,0.9441003,0.30127317,0.08364302,4.0868216,0.0,0.08086589,0.0,0.18379638
898,0.5911684,0.51207507,0.944655,0.30200285,0.0843187,4.086935,0.0,0.08126427,0.0,0.18409044
899,0.59210944,0.51281726,0.94520956,0.30273247,0.084994614,4.087049,0.0,0.081662804,0.0,0.18438426
900,0.5930507,0.5135594,0.9457648,0.30346203,0.08567035,4.0871625,0.0,0.08206117,0.0,0.18467844
901,0.5939493,0.5142671,0.9463004,0.3041557,0.08631551,4.0872707,0.0,0.08243796,0.0,0.1849652
902,0.5948422,0.51496935,0.9468337,0.3048432,0.086955845,4.087378,0.0,0.082811385,0.0,0.18525049
903,0.59573543,0.51567173,0.94736683,0.30553102,0.08759612,4.087486,0.0,0.083184645,0.0,0.18553597
904,0.5966283,0.5163741,0.94789994,0.30621898,0.08823669,4.087593,0.0,0.08355805,0.0,0.18582138
905,0.5975214,0.51707655,0.948433,0.3069067,0.08887702,4.0877004,0.0,0.08393158,0.0,0.18610692
906,0.59841347,0.51777595,0.9489654,0.30759132,0.08951473,4.0878077,0.0,0.08430502,0.0,0.18639243
907,0.59930456,0.5184749,0.9494976,0.30827582,0.09015232,4.0879145,0.0,0.084678695,0.0,0.18667796
908,0.6001961,0.5191739,0.9500295,0.30896032,0.09079015,4.0880218,0.0,0.08505228,0.0,0.18696308
909,0.60108805,0.51987314,0.9505619,0.30964476,0.091427684,4.0881286,0.0,0.08542597,0.0,0.18724853
910,0.6019825,0.52057517,0.95109487,0.31033242,0.0920679,4.0882363,0.0,0.08579911,0.0,0.18753481
911,0.6028818,0.5212805,0.9516293,0.3110236,0.09271151,4.088344,0.0,0.086172044,0.0,0.1878222
912,0.6037797,0.52198607,0.9521635,0.3117147,0.09335488,4.0884523,0.0,0.08654487,0.0,0.18810964
913,0.6046784,0.5226914,0.9526975,0.31240547,0.093998015,4.08856,0.0,0.08691758,0.0,0.18839702
914,0.60557663,0.52339673,0.95323175,0.3130964,0.09464103,4.0886683,0.0,0.08729027,0.0,0.18868423
915,0.606475,0.52410203,0.9537661,0.31378734,0.09528452,4.088776,0.0,0.087663114,0.0,0.18897155
916,0.6073735,0.52480745,0.9543002,0.31447834,0.09592801,4.0888844,0.0,0.08803581,0.0,0.18925878
917,0.60827243,0.5255128,0.95483446,0.31516957,0.096571445,4.088992,0.0,0.088408545,0.0,0.18954629
918,0.6091708,0.52621806,0.9553685,0.3158604,0.09721488,4.0891004,0.0,0.08878133,0.0,0.18983352
919,0.6100693,0.5269234,0.9559028,0.31655133,0.09785807,4.089208,0.0,0.089154094,0.0,0.19012088
920,0.6109717,0.52762854,0.9564427,0.31724775,0.098507166,4.089318,0.0,0.089530975,0.0,0.19040996
921,0.6118766,0.5283332,0.95698404,0.31794548,0.09915811,4.089428,0.0,0.08990887,0.0,0.19069922
922,0.61278105,0.5290381,0.9575255,0.3186432,0.09980875,4.0895376,0.0,0.09028685,0.0,0.19098878
923,0.61368513,0.5297431,0.9580668,0.31934094,0.100459754,4.0896473,0.0,0.09066492,0.0,0.19127822
924,0.6145897,0.5304478,0.958608,0.32003856,0.1011104,4.0897574,0.0,0.09104285,0.0,0.19156772
925,0.61549413,0.5311527,0.95914924,0.3207364,0.10176122,4.089867,0.0,0.09142077,0.0,0.1918571
926,0.61639845,0.53185755,0.9596908,0.32143408,0.102412105,4.0899773,0.0,0.09179881,0.0,0.19214663
927,0.6173054,0.5325624,0.96023273,0.32213324,0.10306513,4.0900865,0.0,0.09218171,0.0,0.19243637
928,0.61821485,0.5332681,0.9607761,0.32283366,0.10372013,4.0901957,0.0,0.09256479,0.0,0.19272691
929,0.6191685,0.53399456,0.961344,0.32356137,0.104402006,4.0903063,0.0,0.09295134,0.0,0.19303581
930,0.62012243,0.5347211,0.9619117,0.32428908,0.10508412,4.090417,0.0,0.09333795,0.0,0.19334444
931,0.62107635,0.5354474,0.9624795,0.32501698,0.10576588,4.0905275,0.0,0.09372455,0.0,0.19365346
932,0.62203,0.53617394,0.9630474,0.3257447,0.106447935,4.090638,0.0,0.09411107,0.0,0.19396234
933,0.62298346,0.53690046,0.9636152,0.32647258,0.10712975,4.0907483,0.0,0.09449762,0.0,0.19427127
934,0.6239368,0.537627,0.96418273,0.32720017,0.10781175,4.090859,0.0,0.09488416,0.0,0.19457981
935,0.62489057,0.5383533,0.96475065,0.32792807,0.108493745,4.0909696,0.0,0.09527078,0.0,0.19488871
936,0.62584424,0.5390798,0.96531844,0.32865572,0.10917568,4.09108,0.0,0.09565729,0.0,0.19519743
937,0.6267979,0.53980637,0.96588624,0.32938343,0.1098578,4.091191,0.0,0.096043855,0.0,0.19550651
938,0.627753,0.54053235,0.9664546,0.33011138,0.11053902,4.0913014,0.0,0.096431985,0.0,0.19581592
939,0.62870944,0.5412578,0.96702546,0.3308394,0.11122006,4.091412,0.0,0.096823245,0.0,0.19612646
940,0.62966657,0.54198295,0.9675957,0.33156776,0.11190081,4.0915227,0.0,0.09721449,0.0,0.19643718
941,0.6306231,0.5427083,0.9681661,0.33229607,0.11258155,4.0916333,0.0,0.097605884,0.0,0.19674784
942,0.6315801,0.54343355,0.9687365,0.33302426,0.113262534,4.0917444,0.0,0.097997025,0.0,0.19705838
943,0.6325371,0.5441588,0.96930695,0.3337525,0.1139434,4.091855,0.0,0.098388284,0.0,0.19736916
944,0.63349354,0.54488397,0.9698758,0.33448052,0.1146248,4.091965,0.0,0.098780185,0.0,0.19767874
945,0.6344503,0.5456091,0.9704444,0.33520842,0.11530632,4.092076,0.0,0.09917216,0.0,0.19798791
946,0.63540673,0.5463343,0.97101283,0.3359363,0.115988135,4.092186,0.0,0.099564165,0.0,0.19829747
947,0.6363635,0.5470596,0.97158116,0.3366642,0.11666989,4.092296,0.0,0.099956095,0.0,0.1986067
948,0.63732004,0.5477848,0.9721497,0.3373922,0.11735171,4.0924067,0.0,0.100348294,0.0,0.19891605
949,0.6382768,0.54850984,0.9727182,0.3381201,0.11803323,4.092517,0.0,0.10074024,0.0,0.1992253
950,0.639233,0.549235,0.9732865,0.33884788,0.11871481,4.092627,0.0,0.1011322,0.0,0.19953465
951,0.6401901,0.54996026,0.97385514,0.339576,0.11939663,4.0927377,0.0,0.10152431,0.0,0.19984418
952,0.6411464,0.5506854,0.97442365,0.34030366,0.120078504,4.092848,0.0,0.10191633,0.0,0.20015347
953,0.64210343,0.55141056,0.974992,0.34103164,0.12076002,4.092958,0.0,0.1023083,0.0,0.20046267
954,0.64305985,0.5521357,0.9755604,0.3417594,0.12144178,4.0930686,0.0,0.10270026,0.0,0.2007719
955,0.6440165,0.55286086,0.9761289,0.34248734,0.12212342,4.0931787,0.0,0.10309231,0.0,0.20108134
956,0.6449733,0.55358607,0.97669744,0.34321526,0.12280506,4.093289,0.0,0.10348433,0.0,0.20139071
957,0.64592946,0.5543111,0.97726595,0.34394306,0.12348682,4.093399,0.0,0.10387644,0.0,0.20169985
958,0.6468861,0.5550363,0.9778341,0.34467098,0.124168456,4.0935097,0.0,0.10426852,0.0,0.20200923
959,0.647843,0.55576164,0.97840273,0.3453988,0.12485027,4.09362,0.0,0.10466042,0.0,0.20231864
960,0.6487994,0.5564867,0.97897094,0.3461268,0.12553191,4.09373,0.0,0.10505237,0.0,0.20262781
961,0.6497562,0.5572118,0.9795396,0.34685478,0.12621343,4.0938406,0.0,0.105444476,0.0,0.20293719
962,0.65071285,0.557937,0.9801081,0.34758267,0.12689525,4.0939507,0.0,0.10583648,0.0,0.2032466
963,0.6516694,0.55866206,0.9806764,0.3483104,0.12757695,4.094061,0.0,0.10622847,0.0,0.20355594
964,0.65262556,0.5593873,0.9812448,0.34903836,0.12825876,4.0941715,0.0,0.10662052,0.0,0.20386529
965,0.6535826,0.56011236,0.9818133,0.3497662,0.12894028,4.0942817,0.0,0.10701251,0.0,0.2041747
966,0.6545396,0.5608377,0.9823818,0.3504942,0.12962228,4.094392,0.0,0.107404485,0.0,0.20448393
967,0.65549564,0.5615627,0.98295027,0.35122192,0.13030386,4.0945024,0.0,0.10779649,0.0,0.20479318
968,0.6564524,0.562288,0.9835187,0.35195005,0.1309855,4.0946126,0.0,0.10818851,0.0,0.20510265
969,0.6574086,0.5630131,0.984087,0.3526777,0.1316672,4.0947227,0.0,0.10858063,0.0,0.20541194
970,0.65836525,0.56373847,0.98465586,0.35340524,0.13234895,4.0948334,0.0,0.108972296,0.0,0.20572132
971,0.65932083,0.56446356,0.98522455,0.35413224,0.13303071,4.0949435,0.0,0.10936391,0.0,0.20603055
972,0.66027653,0.565189,0.9857931,0.3548594,0.13371247,4.0950537,0.0,0.10975567,0.0,0.20633999
973,0.66123295,0.56591445,0.986362,0.35558656,0.13439423,4.095164,0.0,0.110147215,0.0,0.20664951
974,0.66218877,0.56664014,0.98693055,0.3563137,0.13507622,4.095274,0.0,0.110539086,0.0,0.20695895
975,0.66314435,0.5673655,0.98749936,0.35704106,0.13575798,4.0953846,0.0,0.11093105,0.0,0.20726827
976,0.66409993,0.5680913,0.9880678,0.35776854,0.13643974,4.0954947,0.0,0.11132306,0.0,0.20757765
977,0.6650555,0.56881654,0.98863673,0.35849577,0.13712162,4.095605,0.0,0.1117149,0.0,0.2078869
978,0.66601133,0.56954217,0.98920536,0.3592231,0.13780367,4.095715,0.0,0.112106815,0.0,0.20819649
979,0.6669669,0.5702677,0.9897741,0.35995042,0.13848555,4.095825,0.0,0.112498745,0.0,0.20850581
980,0.667922,0.57099307,0.9903426,0.36067766,0.13916725,4.095936,0.0,0.112890646,0.0,0.20881519
981,0.6688776,0.5717187,0.9909116,0.361405,0.13984907,4.096046,0.0,0.11328274,0.0,0.20912465
982,0.6698334,0.572444,0.99148,0.36213237,0.14053094,4.096156,0.0,0.11367464,0.0,0.2094338
983,0.6708859,0.5732117,0.99209887,0.36291504,0.1412648,4.0962763,0.0,0.1140863,0.0,0.20977613
984,0.67196596,0.5739913,0.9927315,0.3637138,0.14201373,4.0963993,0.0,0.11450346,0.0,0.21012786
985,0.67304754,0.5747713,0.99336463,0.36451265,0.1427626,4.096522,0.0,0.11492076,0.0,0.21047962
986,0.67412806,0.575551,0.99399745,0.36531144,0.14351147,4.096645,0.0,0.11533805,0.0,0.2108314
987,0.67520857,0.5763308,0.99463046,0.3661102,0.14426035,4.096768,0.0,0.115755275,0.0,0.21118331
988,0.6762891,0.57711047,0.9952631,0.3669089,0.14500898,4.096891,0.0,0.1161727,0.0,0.21153489
989,0.67736983,0.57789016,0.99589616,0.36770773,0.1457578,4.097014,0.0,0.11659001,0.0,0.21188673
990,0.6784502,0.5786701,0.9965291,0.3685065,0.14650673,4.097137,0.0,0.117007315,0.0,0.21223861
991,0.67953086,0.5794498,0.99716187,0.36930513,0.14725554,4.09726,0.0,0.11742461,0.0,0.21259016
992,0.6806116,0.58022946,0.99779475,0.37010387,0.14800423,4.0973825,0.0,0.11784184,0.0,0.21294186
993,0.6816921,0.58100927,0.9984276,0.37090266,0.14875293,4.0975056,0.0,0.118259236,0.0,0.21329361
994,0.68277335,0.581789,0.9990608,0.37170166,0.14950198,4.0976286,0.0,0.118676454,0.0,0.21364546
995,0.68385375,0.5825688,0.9996937,0.37250027,0.15025067,4.0977516,0.0,0.11909378,0.0,0.21399724
996,0.6849344,0.5833485,1.0003264,0.37329903,0.15099949,4.0978746,0.0,0.11951095,0.0,0.2143487
997,0.6860149,0.5841284,1.0009594,0.37409794,0.15174842,4.0979977,0.0,0.11992839,0.0,0.21470067
998,0.6870955,0.5849081,1.0015924,0.37489676,0.15249723,4.0981207,0.0,0.12034557,0.0,0.2150527
999,0.6881764,0.5856878,1.0022253,0.37569535,0.1532458,4.0982437,0.0,0.12076297,0.0,0.21540436
1000,0.68925714,0.58646774,1.0028582,0.37649438,0.15399474,4.0983663,0.0,0.12118022,0.0,0.215756
1001,0.6903374,0.5872474,1.0034912,0.37729296,0.15474373,4.0984893,0.0,0.121597454,0.0,0.21610785
1002,0.69141805,0.58802706,1.004124,0.3780917,0.15549266,4.0986123,0.0,0.12201479,0.0,0.21645936
1003,0.6924993,0.58880705,1.0047569,0.37889063,0.15624154,4.0987353,0.0,0.12243213,0.0,0.21681136
1004,0.69357955,0.5895867,1.0053899,0.37968928,0.15699005,4.0988584,0.0,0.122849226,0.0,0.21716315
1005,0.6946602,0.5903665,1.0060227,0.380488,0.1577391,4.0989814,0.0,0.12326671,0.0,0.21751481
1006,0.6957407,0.5911462,1.0066557,0.38128686,0.1584878,4.0991044,0.0,0.1236839,0.0,0.21786639
1007,0.6968217,0.591926,1.0072886,0.38208568,0.15923661,4.099227,0.0,0.124101296,0.0,0.21821809
1008,0.69790244,0.5927057,1.0079215,0.38288444,0.15998548,4.09935,0.0,0.12451861,0.0,0.21857
1009,0.6989827,0.5934856,1.0085545,0.38368326,0.16073436,4.099473,0.0,0.12493588,0.0,0.21892187
1010,0.70006394,0.5942652,1.0091875,0.38448197,0.16148323,4.099596,0.0,0.12535316,0.0,0.21927348
1011,0.7011441,0.59504515,1.0098203,0.3852808,0.1622321,4.099719,0.0,0.12577048,0.0,0.2196255
1012,0.7022251,0.5958248,1.0104532,0.38607958,0.16298074,4.099842,0.0,0.12618764,0.0,0.21997702
1013,0.7033057,0.5966047,1.0110861,0.38687837,0.16372973,4.099965,0.0,0.12660503,0.0,0.22032881
1014,0.7043861,0.5973844,1.0117191,0.3876771,0.16447848,4.1000876,0.0,0.12702231,0.0,0.2206806
1015,0.70546687,0.598164,1.0123519,0.38847572,0.1652273,4.1002107,0.0,0.12743963,0.0,0.22103229
1016,0.70654726,0.59894377,1.0129846,0.3892746,0.16597605,4.1003337,0.0,0.12785694,0.0,0.22138402
1017,0.7076279,0.59972346,1.0136176,0.39007327,0.16672486,4.1004567,0.0,0.1282741,0.0,0.22173572
1018,0.7087085,0.60050344,1.0142508,0.39087212,0.16747367,4.1005797,0.0,0.12869151,0.0,0.22208756
1019,0.7097895,0.6012832,1.0148835,0.39167094,0.16822255,4.100703,0.0,0.1291087,0.0,0.22243935
1020,0.71087027,0.60206306,1.0155165,0.39246985,0.16897142,4.100826,0.0,0.12952626,0.0,0.22279117
1021,0.71195126,0.60284275,1.0161493,0.3932686,0.16972035,4.100949,0.0,0.12994339,0.0,0.22314286
1022,0.71303177,0.60362256,1.0167823,0.3940673,0.17046899,4.101072,0.0,0.13036068,0.0,0.22349459
1023,0.7141123,0.60440224,1.0174152,0.3948661,0.1712178,4.1011944,0.0,0.130778,0.0,0.22384655
1024,0.71519303,0.60518205,1.0180482,0.39566487,0.17196667,4.1013174,0.0,0.13119529,0.0,0.22419804
1025,0.7162734,0.6059619,1.0186809,0.3964637,0.17271566,4.1014404,0.0,0.1316126,0.0,0.22455007
1026,0.71735406,0.60674155,1.0193138,0.39726233,0.17346454,4.1015635,0.0,0.13202988,0.0,0.2249017
1027,0.7184348,0.6075214,1.0199468,0.39806128,0.17421317,4.1016865,0.0,0.1324472,0.0,0.2252535
1028,0.7195153,0.60830104,1.0205797,0.39885992,0.17496198,4.1018095,0.0,0.13286449,0.0,0.22560516
1029,0.7205961,0.60908073,1.0212127,0.39965874,0.17571074,4.101932,0.0,0.13328171,0.0,0.22595704
1030,0.7216767,0.60986054,1.0218455,0.40045756,0.17645973,4.102055,0.0,0.13369907,0.0,0.22630867
1031,0.72275686,0.61064017,1.0224783,0.40125623,0.1772083,4.102178,0.0,0.1341162,0.0,0.22666037
1032,0.7238383,0.6114208,1.0231111,0.40205467,0.17795718,4.102301,0.0,0.13453454,0.0,0.22701254
1033,0.7249801,0.6122424,1.0237888,0.40289137,0.17874348,4.1024337,0.0,0.13497491,0.0,0.22739041
1034,0.7261938,0.6131121,1.0245183,0.40377295,0.17957366,4.1025767,0.0,0.13544115,0.0,0.22779828
1035,0.7274077,0.613982,1.0252483,0.4046546,0.18040413,4.10272,0.0,0.13590722,0.0,0.22820646
1036,0.72862136,0.6148517,1.0259777,0.4055362,0.18123442,4.1028624,0.0,0.13637319,0.0,0.22861454
1037,0.7298354,0.61572206,1.026708,0.40641785,0.18206543,4.103006,0.0,0.13683945,0.0,0.22902262
1038,0.7310488,0.61659276,1.0274382,0.40729916,0.18289661,4.10315,0.0,0.13730523,0.0,0.22943103
1039,0.73226273,0.6174637,1.0281688,0.40818077,0.18372822,4.103294,0.0,0.1377712,0.0,0.22983962
1040,0.73347616,0.6183346,1.0288992,0.40906245,0.18455964,4.103438,0.0,0.13823721,0.0,0.2302483
1041,0.73468995,0.61920536,1.0296296,0.40994382,0.18539089,4.103582,0.0,0.13870314,0.0,0.23065674
1042,0.73590374,0.6200763,1.03036,0.4108255,0.18622243,4.103726,0.0,0.13916917,0.0,0.23106536
1043,0.7371175,0.62094724,1.0310905,0.41170704,0.18705398,4.10387,0.0,0.13963507,0.0,0.2314741
1044,0.73833144,0.62181807,1.0318209,0.41258866,0.18788528,4.104014,0.0,0.14010088,0.0,0.2318826
1045,0.73954475,0.6226889,1.0325513,0.4134702,0.18871671,4.1041574,0.0,0.14056695,0.0,0.23229098
1046,0.7407584,0.6235596,1.0332818,0.41435215,0.18954808,4.1043015,0.0,0.14103237,0.0,0.23269954
1047,0.7419708,0.62443066,1.0340115,0.4152348,0.19037831,4.104445,0.0,0.14149582,0.0,0.23310825
1048,0.74318326,0.6253015,1.0347414,0.4161175,0.19120836,4.104588,0.0,0.14195934,0.0,0.23351672
1049,0.7443962,0.62617254,1.0354712,0.4170003,0.19203877,4.1047316,0.0,0.14242285,0.0,0.2339254
1050,0.7456088,0.62704337,1.0362011,0.41788286,0.19286889,4.1048746,0.0,0.14288628,0.0,0.23433393
1051,0.7468209,0.62791425,1.0369308,0.4187657,0.19369918,4.105018,0.0,0.14334989,0.0,0.23474264
1052,0.7480345,0.6287854,1.037661,0.41964847,0.1945296,4.1051617,0.0,0.14381331,0.0,0.23515123
1053,0.74924695,0.62965614,1.0383906,0.42053115,0.19535989,4.105305,0.0,0.1442769,0.0,0.23555994
1054,0.7504593,0.63052714,1.0391204,0.4214139,0.19619006,4.1054482,0.0,0.14474034,0.0,0.23596826
1055,0.75167215,0.6313982,1.0398505,0.4222967,0.19702053,4.105592,0.0,0.14520396,0.0,0.23637709
1056,0.75288475,0.63226914,1.0405803,0.42317945,0.19785082,4.1057353,0.0,0.14566745,0.0,0.23678562
1057,0.75409746,0.63313997,1.0413101,0.4240623,0.19868094,4.1058784,0.0,0.146131,0.0,0.23719415
1058,0.7553102,0.63401085,1.04204,0.42494488,0.19951135,4.106022,0.0,0.14659443,0.0,0.2376028
1059,0.7565229,0.63488185,1.0427697,0.42582768,0.20034152,4.1061654,0.0,0.14705795,0.0,0.2380113
1060,0.7577356,0.6357529,1.0434997,0.42671037,0.20117182,4.1063085,0.0,0.14752139,0.0,0.23842001
1061,0.75894785,0.63662374,1.0442294,0.42759308,0.20200211,4.106452,0.0,0.14798504,0.0,0.23882842
1062,0.7601609,0.63749486,1.0449594,0.42847604,0.20283252,4.1065955,0.0,0.14844845,0.0,0.23923713
1063,0.7613733,0.6383655,1.0456891,0.42935857,0.2036627,4.1067386,0.0,0.14891192,0.0,0.23964566
1064,0.7625861,0.6392368,1.0464194,0.43024153,0.2044931,4.106882,0.0,0.14937556,0.0,0.24005425
1065,0.7637991,0.6401076,1.0471491,0.43112403,0.20532322,4.107025,0.0,0.149839,0.0,0.24046266
1066,0.76501226,0.64097697,1.0478793,0.43200552,0.20615375,4.107169,0.0,0.15030198,0.0,0.24087125
1067,0.76622605,0.6418462,1.04861,0.43288663,0.20698422,4.1073127,0.0,0.15076487,0.0,0.2412796
1068,0.76743937,0.64271533,1.0493402,0.43376762,0.20781451,4.107456,0.0,0.15122768,0.0,0.24168766
1069,0.7686528,0.6435846,1.0500708,0.43464893,0.20864499,4.1075997,0.0,0.15169057,0.0,0.24209616
1070,0.76986647,0.6444535,1.0508012,0.43553,0.2094754,4.1077433,0.0,0.15215343,0.0,0.24250448
1071,0.77108026,0.6453229,1.0515317,0.4364112,0.21030587,4.107887,0.0,0.1526163,0.0,0.24291271
1072,0.7722939,0.6461922,1.0522621,0.4372924,0.21113628,4.1080303,0.0,0.15307918,0.0,0.24332094
1073,0.773507,0.6470613,1.0529923,0.43817353,0.2119667,4.108174,0.0,0.15354204,0.0,0.24372935
1074,0.7747209,0.64793056,1.0537229,0.43905467,0.21279728,4.1083174,0.0,0.15400499,0.0,0.24413761
1075,0.77593446,0.6487998,1.0544531,0.43993598,0.21362764,4.108461,0.0,0.1544679,0.0,0.24454588
1076,0.7771481,0.649669,1.0551838,0.44081715,0.21445805,4.108605,0.0,0.1549308,0.0,0.2449544
1077,0.7783612,0.65053797,1.0559142,0.44169813,0.21528852,4.1087484,0.0,0.15539357,0.0,0.24536255
1078,0.7795744,0.65140724,1.0566444,0.44257927,0.21611887,4.108892,0.0,0.15585648,0.0,0.24577087
1079,0.780789,0.65227664,1.0573752,0.44346058,0.21694946,4.1090355,0.0,0.15631938,0.0,0.24617931
1080,0.78200245,0.6531458,1.0581056,0.44434172,0.21777987,4.109179,0.0,0.15678221,0.0,0.24658757
1081,0.7832233,0.65401876,1.0588409,0.44522715,0.21861684,4.109323,0.0,0.15723988,0.0,0.24699676
1082,0.78445005,0.6548948,1.0595806,0.4461164,0.21945953,4.109467,0.0,0.15769342,0.0,0.24740654
1083,0.78567636,0.65577084,1.0603201,0.44700533,0.2203018,4.109611,0.0,0.15814687,0.0,0.24781647
1084,0.786903,0.65664697,1.0610597,0.44789445,0.22114426,4.109755,0.0,0.1586004,0.0,0.24822608
1085,0.78812957,0.65752286,1.0617994,0.4487835,0.22198659,4.109899,0.0,0.1590538,0.0,0.24863607
1086,0.78935575,0.658399,1.062539,0.44967264,0.2228291,4.110043,0.0,0.15950742,0.0,0.24904609
1087,0.79058266,0.65927505,1.0632786,0.45056176,0.22367138,4.1101875,0.0,0.15996097,0.0,0.24945593
1088,0.79180884,0.66015095,1.0640181,0.45145077,0.22451383,4.1103315,0.0,0.16041443,0.0,0.24986565
1089,0.7930356,0.66102713,1.0647583,0.45233998,0.22535634,4.110475,0.0,0.16086768,0.0,0.2502755
1090,0.7942604,0.6619041,1.0655003,0.45323047,0.22620001,4.110618,0.0,0.16131999,0.0,0.2506846
1091,0.7954855,0.662781,1.0662422,0.45412076,0.22704333,4.110761,0.0,0.16177222,0.0,0.25109378
1092,0.79670954,0.6636579,1.066984,0.455011,0.22788686,4.1109047,0.0,0.16222456,0.0,0.25150275
1093,0.7979344,0.66453475,1.067726,0.4559014,0.22873014,4.1110477,0.0,0.16267678,0.0,0.2519118
1094,0.79915977,0.6654115,1.0684679,0.45679167,0.22957373,4.111191,0.0,0.16312924,0.0,0.2523208
1095,0.80038416,0.66628826,1.0692098,0.457682,0.23041704,4.111334,0.0,0.16358155,0.0,0.2527299
1096,0.80160904,0.6671652,1.0699518,0.45857236,0.23126069,4.111477,0.0,0.16403374,0.0,0.25313908
1097,0.8028332,0.66804194,1.0706934,0.45946252,0.23210385,4.11162,0.0,0.16448602,0.0,0.25354797
1098,0.80405843,0.66891885,1.0714355,0.46035293,0.23294744,4.111763,0.0,0.16493835,0.0,0.2539572
1099,0.8052833,0.6697957,1.0721775,0.46124327,0.23379087,4.111906,0.0,0.16539052,0.0,0.25436637
1100,0.80650806,0.67067266,1.0729191,0.46213353,0.23463434,4.112049,0.0,0.16584308,0.0,0.25477532
1101,0.80773306,0.67154956,1.0736613,0.46302393,0.2354778,4.112192,0.0,0.16629544,0.0,0.25518435
1102,0.8089577,0.67242634,1.0744029,0.46391416,0.23632109,4.1123357,0.0,0.16674751,0.0,0.25559366
1103,0.8101822,0.6733032,1.0751448,0.4648045,0.23716456,4.1124787,0.0,0.16719995,0.0,0.25600266
1104,0.8114071,0.67418003,1.075887,0.46569476,0.23800808,4.112622,0.0,0.16765219,0.0,0.25641164
1105,0.81263196,0.67505693,1.0766289,0.46658522,0.23885152,4.112765,0.0,0.16810454,0.0,0.2568208
1106,0.81385636,0.6759337,1.0773706,0.4674756,0.23969498,4.112908,0.0,0.16855675,0.0,0.25722986
1107,0.8150816,0.6768105,1.0781124,0.4683658,0.24053833,4.113051,0.0,0.16900915,0.0,0.25763902
