,Reg3b,Reg3g,Apoa1,Guca2b,Zg16,Rpl37,Rpl37a,Oat,Rps28,Rps21
744,1.7174451,1.5886441,0.8650559,0.45294702,0.48190802,3.0938802,3.243724,2.3255916,2.0713377,2.0159812
745,1.7190014,1.5897619,0.865515,0.45320547,0.48220485,3.0936701,3.243517,2.3254118,2.0711102,2.0157874
746,1.7205584,1.5908794,0.8659744,0.4534642,0.48250133,3.09346,3.2433105,2.325232,2.0708833,2.0155935
747,1.7221144,1.5919968,0.8664335,0.4537229,0.4827978,3.0932503,3.2431037,2.3250523,2.0706565,2.0153997
748,1.7236708,1.5931143,0.86689305,0.4539817,0.48309436,3.0930405,3.242897,2.3248725,2.0704296,2.0152063
749,1.7252268,1.5942312,0.86735356,0.45424062,0.48339102,3.0928304,3.2426908,2.3246934,2.0702024,2.0150125
750,1.7267826,1.5953481,0.8678143,0.45450002,0.48368815,3.0926208,3.242484,2.3245144,2.069975,2.0148184
751,1.7283385,1.5964653,0.86827505,0.45475972,0.4839853,3.0924106,3.2422776,2.3243353,2.069748,2.0146248
752,1.7298946,1.5975825,0.86873615,0.45501888,0.48428228,3.0922008,3.242071,2.324156,2.0695205,2.014431
753,1.7314651,1.5987126,0.8692033,0.45528114,0.4845833,3.091989,3.24186,2.3239737,2.0692897,2.014236
754,1.7330368,1.5998435,0.86967134,0.45554405,0.48488435,3.0917773,3.2416487,2.323791,2.0690584,2.0140405
755,1.7346079,1.6009738,0.8701395,0.45580667,0.4851856,3.0915656,3.2414374,2.3236082,2.0688272,2.0138454
756,1.7361792,1.6021047,0.87060726,0.4560696,0.4854865,3.0913541,3.2412262,2.3234255,2.0685961,2.01365
757,1.7377506,1.6032351,0.8710755,0.45633227,0.4857877,3.0911422,3.2410145,2.323243,2.0683646,2.0134547
758,1.739322,1.6043661,0.87154365,0.45659512,0.486089,3.0909302,3.2408037,2.32306,2.0681336,2.0132594
759,1.7408929,1.6054966,0.8720113,0.45685756,0.48638973,3.0907187,3.2405925,2.3228774,2.0679023,2.0130641
760,1.7424645,1.6066273,0.8724797,0.45712024,0.48669097,3.090507,3.2403808,2.3226948,2.0676713,2.0128686
761,1.7440358,1.6077579,0.8729472,0.45738268,0.48699218,3.0902953,3.2401695,2.322512,2.06744,2.0126734
762,1.7456069,1.6088885,0.87341547,0.45764536,0.48729336,3.0900836,3.2399583,2.3223293,2.0672088,2.012478
763,1.747178,1.6100193,0.87388337,0.45790863,0.48759428,3.089872,3.239747,2.3221464,2.0669777,2.0122828
764,1.7487496,1.6111498,0.8743514,0.45817137,0.48789558,3.0896602,3.2395358,2.3219638,2.0667465,2.0120876
765,1.7503029,1.6122712,0.8748176,0.458431,0.48818836,3.0894527,3.2393281,2.3217838,2.0665178,2.011894
766,1.7518486,1.6133887,0.8752829,0.4586901,0.48847783,3.089247,3.239122,2.3216052,2.0662901,2.011701
767,1.7533945,1.6145061,0.8757479,0.45894885,0.4887673,3.0890415,3.2389157,2.3214264,2.0660625,2.011508
768,1.7549405,1.6156242,0.87621343,0.45920813,0.48905686,3.0888357,3.2387094,2.3212476,2.0658343,2.011315
769,1.7564859,1.6167414,0.8766787,0.45946681,0.48934636,3.08863,3.2385032,2.3210688,2.065607,2.0111222
770,1.7580315,1.6178589,0.87714386,0.45972574,0.4896356,3.0884247,3.2382975,2.32089,2.0653794,2.0109293
771,1.7595773,1.6189764,0.8776094,0.45998472,0.48992515,3.088219,3.238091,2.3207114,2.0651517,2.0107365
772,1.7611227,1.6200937,0.87807477,0.46024358,0.49021456,3.0880132,3.2378848,2.3205328,2.064924,2.0105436
773,1.7626685,1.6212114,0.87854004,0.4605028,0.49050415,3.0878077,3.2376785,2.320354,2.0646963,2.010351
774,1.7641981,1.6223185,0.8790009,0.46076512,0.4907955,3.0876036,3.2374718,2.3201785,2.0644696,2.0101614
775,1.7656639,1.6233815,0.87944853,0.4610182,0.4910795,3.0874083,3.2372723,2.3200088,2.064257,2.009982
776,1.7671299,1.6244444,0.8798959,0.46127105,0.49136376,3.0872133,3.2370727,2.3198395,2.0640438,2.0098028
777,1.7685959,1.6255075,0.8803439,0.4615245,0.49164814,3.0870175,3.2368731,2.31967,2.0638309,2.0096233
778,1.770062,1.6265707,0.88079166,0.46177715,0.49193236,3.0868225,3.236673,2.3195004,2.0636177,2.009444
779,1.7715275,1.6276335,0.8812391,0.4620303,0.49221644,3.0866272,3.2364736,2.3193312,2.0634048,2.0092645
780,1.7729933,1.6286964,0.8816871,0.4622835,0.4925006,3.0864322,3.2362738,2.3191617,2.0631921,2.0090852
781,1.7744595,1.6297596,0.88213456,0.46253645,0.4927848,3.086237,3.2360744,2.3189921,2.062979,2.0089056
782,1.7759255,1.6308224,0.8825826,0.46278954,0.49306908,3.086042,3.2358744,2.3188229,2.062766,2.0087264
783,1.7773912,1.6318853,0.88302994,0.46304238,0.4933532,3.0858464,3.2356749,2.3186536,2.0625532,2.008547
784,1.7788575,1.6329484,0.883478,0.46329564,0.49363744,3.0856514,3.235475,2.3184838,2.06234,2.0083675
785,1.7803234,1.6340116,0.8839257,0.46354884,0.49392164,3.085456,3.2352755,2.3183146,2.062127,2.008188
786,1.7817913,1.635077,0.88437504,0.4638024,0.49420735,3.08526,3.235074,2.3181477,2.0619135,2.008006
787,1.7832595,1.6361436,0.88482565,0.46405607,0.4944932,3.085063,3.2348723,2.317981,2.0616992,2.0078232
788,1.7847279,1.6372098,0.8852762,0.4643097,0.49477908,3.084867,3.2346706,2.3178144,2.0614853,2.0076406
789,1.7861965,1.6382762,0.8857262,0.46456325,0.49506497,3.0846705,3.2344687,2.3176482,2.0612714,2.007458
790,1.7876637,1.6393373,0.88617206,0.46481282,0.49534875,3.0844753,3.2342677,2.3174858,2.061059,2.0072727
791,1.7891307,1.6403975,0.8866166,0.46506137,0.49563205,3.084281,3.2340672,2.3173246,2.0608466,2.007087
792,1.790598,1.6414578,0.8870615,0.46530938,0.49591526,3.0840862,3.2338665,2.3171632,2.0606341,2.006901
793,1.7920647,1.6425178,0.887506,0.4655577,0.4961985,3.0838914,3.2336655,2.3170018,2.0604222,2.0067153
794,1.7935321,1.6435779,0.8879514,0.46580637,0.4964819,3.083697,3.233465,2.3168406,2.0602098,2.0065296
795,1.7949991,1.6446381,0.88839555,0.46605456,0.4967651,3.0835028,3.233264,2.3166795,2.0599976,2.0063438
796,1.7964664,1.6456983,0.8888403,0.4663027,0.49704838,3.0833077,3.2330632,2.316518,2.0597854,2.0061579
797,1.7979336,1.6467584,0.88928515,0.466551,0.49733168,3.0831132,3.2328622,2.316357,2.059573,2.0059721
798,1.7994008,1.6478187,0.8897299,0.46679914,0.49761525,3.0829184,3.2326615,2.3161955,2.0593605,2.0057864
799,1.8008677,1.6488787,0.89017427,0.4670477,0.4978982,3.082724,3.2324607,2.3160343,2.0591483,2.0056007
800,1.8023348,1.6499388,0.89061904,0.46729589,0.49818146,3.0825295,3.2322602,2.315873,2.058936,2.0054147
801,1.8038021,1.6509991,0.89106363,0.46754432,0.49846485,3.0823348,3.2320595,2.3157115,2.058724,2.005229
802,1.8052691,1.6520593,0.89150834,0.46779263,0.4987483,3.0821402,3.2318585,2.3155503,2.0585115,2.0050433
803,1.8067362,1.6531193,0.89195323,0.46804112,0.4990313,3.081946,3.2316575,2.3153892,2.0582993,2.0048575
804,1.8082038,1.6541797,0.89239776,0.46828932,0.4993147,3.081751,3.2314568,2.315228,2.0580869,2.0046718
805,1.8096703,1.6552396,0.89284277,0.46853757,0.4995979,3.0815566,3.231256,2.3150666,2.0578747,2.0044858
806,1.8111376,1.6562998,0.893287,0.4687857,0.49988118,3.081362,3.2310553,2.3149054,2.0576622,2.0043
807,1.812605,1.6573601,0.89373195,0.46903425,0.50016457,3.0811672,3.2308545,2.314744,2.05745,2.0041142
808,1.8140731,1.6584216,0.8941796,0.469285,0.5004496,3.0809717,3.2306526,2.3145816,2.0572367,2.0039275
809,1.8155419,1.6594834,0.89462674,0.4695356,0.50073445,3.0807762,3.2304509,2.3144193,2.0570235,2.0037403
810,1.8170103,1.6605451,0.8950741,0.46978652,0.5010195,3.0805805,3.2302492,2.314257,2.05681,2.0035534
811,1.8184787,1.6616068,0.8955215,0.47003722,0.5013043,3.0803847,3.2300475,2.3140943,2.0565968,2.0033665
812,1.819947,1.6626683,0.89596874,0.4702878,0.5015895,3.080189,3.2298458,2.313932,2.0563831,2.0031796
813,1.8214154,1.6637299,0.89641595,0.47053868,0.5018743,3.0799932,3.2296438,2.3137698,2.0561697,2.0029926
814,1.8228841,1.6647916,0.89686376,0.47078955,0.5021595,3.0797977,3.2294421,2.3136075,2.0559564,2.0028057
815,1.8243525,1.6658533,0.8973111,0.47104007,0.5024444,3.0796022,3.2292404,2.313445,2.055743,2.0026188
816,1.825821,1.666915,0.89775866,0.47129077,0.50272936,3.0794065,3.2290385,2.3132827,2.0555296,2.0024319
817,1.8272907,1.6679757,0.8982078,0.47154087,0.5030134,3.0792117,3.2288368,2.31312,2.0553172,2.0022469
818,1.8287601,1.6690364,0.8986567,0.47179085,0.5032972,3.0790176,3.2286353,2.3129575,2.0551047,2.0020616
819,1.8302292,1.6700969,0.8991063,0.47204137,0.503581,3.078823,3.2284336,2.312795,2.0548923,2.0018764
820,1.8316984,1.6711576,0.8995552,0.47229075,0.50386477,3.0786283,3.2282324,2.3126326,2.0546799,2.001691
821,1.8331677,1.6722181,0.9000046,0.4725411,0.5041485,3.078434,3.2280304,2.3124702,2.0544677,2.0015059
822,1.8346344,1.67328,0.9004514,0.4727909,0.50443244,3.0782397,3.227829,2.3123088,2.054256,2.0013208
823,1.836096,1.6743433,0.90089494,0.47303993,0.5047167,3.078046,3.2276275,2.3121486,2.0540457,2.001137
824,1.8375617,1.6754086,0.90134066,0.4732893,0.5050018,3.0778518,3.227425,2.3119874,2.0538337,2.0009518
825,1.8390307,1.6764754,0.9017899,0.4735394,0.5052883,3.0776567,3.2272213,2.3118246,2.0536199,2.000765
826,1.8404998,1.6775422,0.9022388,0.47378933,0.50557476,3.0774617,3.2270176,2.3116617,2.0534058,2.0005789
827,1.841969,1.678609,0.9026877,0.47403914,0.5058613,3.0772665,3.2268136,2.3114989,2.0531917,2.0003922
828,1.8434399,1.679677,0.90313756,0.47428876,0.506147,3.0770707,3.2266097,2.3113356,2.052977,2.0002053
829,1.8449113,1.6807454,0.90358734,0.47453845,0.5064328,3.0768752,3.2264054,2.3111725,2.052763,2.0000186
830,1.8463819,1.6818131,0.90403646,0.47478807,0.5067185,3.0766797,3.2262013,2.3110094,2.0525486,1.9998313
831,1.8478528,1.6828814,0.9044862,0.47503775,0.50700396,3.0764842,3.2259972,2.3108463,2.0523345,1.9996443
832,1.8493243,1.6839495,0.9049353,0.47528732,0.5072899,3.0762887,3.225793,2.3106833,2.0521202,1.9994574
833,1.8507954,1.6850176,0.90538526,0.475537,0.50757545,3.0760932,3.225589,2.31052,2.0519059,1.9992704
834,1.8522663,1.6860856,0.9058345,0.47578663,0.50786126,3.0758977,3.225385,2.3103569,2.0516918,1.9990834
835,1.8537376,1.6871539,0.90628433,0.4760363,0.50814676,3.0757022,3.2251806,2.3101935,2.0514774,1.9988964
836,1.8552084,1.6882219,0.90673363,0.47628617,0.50843227,3.0755067,3.2249765,2.3100307,2.0512629,1.9987094
837,1.8566793,1.6892902,0.9071834,0.4765358,0.50871813,3.0753112,3.2247725,2.3098674,2.0510488,1.9985223
838,1.8581502,1.690358,0.9076331,0.47678554,0.5090038,3.0751157,3.2245684,2.3097043,2.0508342,1.9983355
839,1.8596215,1.6914264,0.90808254,0.47703463,0.50928944,3.0749202,3.2243643,2.3095412,2.05062,1.9981484
840,1.8610921,1.6924944,0.9085321,0.47728455,0.5095751,3.0747247,3.2241602,2.3093781,2.050406,1.9979615
841,1.8625631,1.6935624,0.9089814,0.47753435,0.50986093,3.0745292,3.223956,2.3092148,2.0501914,1.9977746
842,1.8640344,1.6946305,0.9094313,0.4777841,0.51014656,3.074334,3.2237518,2.309052,2.0499773,1.9975873
843,1.8655058,1.695699,0.9098809,0.47803372,0.51043236,3.0741382,3.2235477,2.3088887,2.0497627,1.9974004
844,1.8669764,1.696767,0.91033036,0.4782834,0.51071787,3.0739427,3.2233436,2.3087254,2.0495486,1.9972135
845,1.8684472,1.697835,0.9107801,0.4785331,0.5110036,3.073747,3.2231395,2.3085623,2.0493343,1.9970264
846,1.8699183,1.698903,0.9112293,0.47878265,0.51128936,3.0735517,3.2229354,2.3083992,2.04912,1.9968395
847,1.871386,1.6999692,0.91167694,0.47903097,0.51157767,3.0733576,3.222732,2.3082376,2.0489082,1.9966546
848,1.872853,1.701035,0.9121244,0.47927904,0.5118657,3.073163,3.2225292,2.3080761,2.0486965,1.9964697
849,1.8743207,1.7021015,0.91257167,0.479527,0.5121541,3.0729692,3.2223258,2.3079145,2.0484848,1.9962846
850,1.8757855,1.7031655,0.91301817,0.479774,0.5124421,3.072775,3.222122,2.3077536,2.0482728,1.9961
851,1.87725,1.7042297,0.9134649,0.4800207,0.5127298,3.0725806,3.2219183,2.3075922,2.0480607,1.9959152
852,1.8787146,1.7052937,0.9139111,0.48026764,0.51301765,3.0723863,3.221715,2.3074312,2.0478487,1.9957306
853,1.8801789,1.7063578,0.91435766,0.48051447,0.51330537,3.072192,3.2215111,2.3072698,2.0476365,1.9955459
854,1.881643,1.7074218,0.91480416,0.4807611,0.5135931,3.0719976,3.2213073,2.3071089,2.0474243,1.9953612
855,1.8831077,1.708486,0.91525054,0.481008,0.51388097,3.0718033,3.2211037,2.3069475,2.0472126,1.9951763
856,1.8845723,1.7095499,0.9156971,0.48125494,0.5141689,3.071609,3.2209,2.3067863,2.0470006,1.9949917
857,1.8860365,1.7106141,0.9161435,0.4815017,0.5144566,3.0714145,3.2206964,2.3066251,2.0467885,1.994807
858,1.8875012,1.7116781,0.9165906,0.48174846,0.5147444,3.0712204,3.2204928,2.306464,2.0465763,1.9946221
859,1.8889657,1.7127423,0.91703683,0.4819951,0.5150321,3.071026,3.220289,2.3063028,2.0463643,1.9944375
860,1.8904303,1.7138064,0.9174835,0.48224205,0.5153199,3.0708318,3.2200854,2.3061416,2.046152,1.9942527
861,1.8918946,1.7148705,0.9179296,0.4824887,0.51560766,3.0706372,3.2198815,2.3059804,2.0459402,1.9940679
862,1.8933591,1.7159344,0.9183762,0.48273587,0.5158955,3.0704432,3.2196782,2.3058193,2.0457282,1.9938831
863,1.8948233,1.7169982,0.91882277,0.48298246,0.516183,3.0702488,3.2194743,2.305658,2.0455165,1.9936986
864,1.8962882,1.7180626,0.91926956,0.48322952,0.51647115,3.0700545,3.2192707,2.305497,2.045304,1.993514
865,1.8977526,1.7191268,0.91971564,0.48347616,0.51675874,3.06986,3.219067,2.3053358,2.0450919,1.9933289
866,1.8992167,1.7201906,0.9201625,0.48372293,0.51704645,3.0696657,3.2188635,2.3051746,2.04488,1.9931443
867,1.9006813,1.7212548,0.92060906,0.48396975,0.51733434,3.0694714,3.2186596,2.3050132,2.0446677,1.9929596
868,1.9021459,1.722319,0.92105573,0.48421663,0.5176223,3.069277,3.2184558,2.304852,2.0444558,1.9927747
869,1.9036106,1.7233832,0.9215021,0.4844632,0.5179101,3.0690827,3.2182522,2.304691,2.0442436,1.9925902
870,1.9050746,1.724447,0.92194855,0.48471034,0.5181978,3.0688884,3.2180486,2.30453,2.0440314,1.9924054
871,1.9065394,1.7255111,0.92239493,0.48495698,0.51848567,3.0686939,3.217845,2.3043687,2.0438197,1.9922205
872,1.9080038,1.7265753,0.9228417,0.4852038,0.5187734,3.0684996,3.2176414,2.3042076,2.0436077,1.9920359
873,1.9094682,1.7276392,0.92328835,0.4854505,0.5190612,3.0683055,3.2174375,2.3040464,2.0433955,1.9918511
874,1.910933,1.7287033,0.9237345,0.4856972,0.5193491,3.0681112,3.217234,2.3038855,2.0431833,1.9916664
875,1.9123974,1.7297674,0.9241811,0.48594433,0.51963675,3.0679169,3.21703,2.303724,2.0429711,1.9914817
876,1.9138619,1.7308315,0.92462784,0.48619092,0.5199244,3.0677223,3.2168264,2.3035626,2.0427594,1.9912969
877,1.9153262,1.7318954,0.9250743,0.48643762,0.5202124,3.067528,3.2166228,2.3034015,2.0425472,1.9911122
878,1.9167908,1.73296,0.92552066,0.48668456,0.5205001,3.0673337,3.2164192,2.3032405,2.042335,1.9909273
879,1.9182554,1.7340238,0.92596734,0.48693132,0.520788,3.0671394,3.2162154,2.3030791,2.042123,1.9907427
880,1.9197198,1.7350881,0.92641383,0.48717815,0.52107584,3.066945,3.2160118,2.3029182,2.041911,1.9905579
881,1.921184,1.7361519,0.92686033,0.48742503,0.5213635,3.0667508,3.2158082,2.302757,2.041699,1.9903733
882,1.9226485,1.7372161,0.9273068,0.48767173,0.52165127,3.0665565,3.2156043,2.3025956,2.041487,1.9901886
883,1.9241126,1.7382774,0.9277559,0.48791856,0.52193934,3.0663621,3.2154002,2.3024344,2.0412743,1.9900026
884,1.9255773,1.7393377,0.9282063,0.4881658,0.52222764,3.0661674,3.2151961,2.3022735,2.0410612,1.9898162
885,1.9270414,1.7403979,0.9286567,0.4884128,0.52251595,3.0659728,3.214992,2.3021123,2.0408483,1.9896301
886,1.9285054,1.7414582,0.92910707,0.48865962,0.5228041,3.0657785,3.2147882,2.3019512,2.0406356,1.9894438
887,1.9299693,1.7425182,0.9295575,0.4889068,0.5230923,3.0655842,3.2145839,2.30179,2.0404222,1.9892576
888,1.9314338,1.7435787,0.9300082,0.48915374,0.5233805,3.0653892,3.2143798,2.301629,2.0402095,1.9890711
889,1.9328978,1.7446387,0.9304584,0.48940074,0.52366877,3.0651948,3.2141752,2.3014677,2.0399964,1.9888847
890,1.934362,1.7456989,0.9309089,0.48964792,0.52395713,3.0650003,3.2139714,2.3013065,2.0397835,1.9886985
891,1.9358262,1.7467592,0.93135875,0.48989493,0.5242455,3.0648055,3.213767,2.3011453,2.0395703,1.988512
892,1.9372898,1.7478192,0.93180937,0.49014193,0.5245337,3.064611,3.213563,2.3009841,2.0393574,1.9883258
893,1.9387543,1.7488794,0.93225986,0.49038875,0.52482176,3.0644166,3.2133589,2.300823,2.0391448,1.9881397
894,1.940223,1.749944,0.9327106,0.49063718,0.5251104,3.0642214,3.2131534,2.30066,2.0389304,1.9879537
895,1.9416953,1.7510113,0.9331622,0.49088663,0.52539915,3.0640254,3.2129474,2.3004954,2.0387146,1.9877682
896,1.943167,1.7520778,0.9336136,0.49113595,0.5256881,3.0638297,3.2127416,2.300331,2.038499,1.9875824
897,1.944639,1.7531451,0.9340652,0.49138504,0.5259768,3.0636337,3.2125356,2.3001666,2.0382836,1.9873968
898,1.9461107,1.7542121,0.93451625,0.49163437,0.52626574,3.063438,3.2123299,2.3000026,2.0380683,1.9872112
899,1.9475825,1.7552791,0.934968,0.4918837,0.5265546,3.0632422,3.2121239,2.299838,2.0378528,1.9870257
900,1.9490546,1.7563462,0.9354194,0.49213278,0.52684337,3.0630462,3.2119179,2.2996736,2.0376372,1.9868402
901,1.9505265,1.7574133,0.93587077,0.4923818,0.5271323,3.0628505,3.211712,2.2995093,2.0374217,1.9866545
902,1.9519981,1.7584801,0.9363221,0.49263114,0.5274212,3.0626547,3.211506,2.299345,2.0372064,1.986469
903,1.95347,1.7595471,0.9367735,0.49288052,0.52770996,3.062459,3.2113,2.2991805,2.036991,1.9862834
904,1.9549459,1.7606198,0.9372217,0.49313116,0.52800024,3.062263,3.2110949,2.2990181,2.036777,1.9860997
905,1.9564191,1.761695,0.9376708,0.49338204,0.5282918,3.0620668,3.2108886,2.298853,2.0365634,1.9859166
906,1.9578917,1.7627702,0.9381198,0.49363285,0.52858365,3.0618708,3.2106822,2.298688,2.0363498,1.9857335
907,1.9593642,1.7638452,0.9385691,0.4938839,0.52887535,3.0616748,3.210476,2.298523,2.0361364,1.9855504
908,1.9608369,1.7649205,0.93901813,0.49413502,0.5291671,3.061479,3.2102697,2.2983577,2.0359228,1.9853673
909,1.9623092,1.7659956,0.9394671,0.4943859,0.52945876,3.0612829,3.2100635,2.2981925,2.0357094,1.9851842
910,1.9637818,1.7670708,0.9399164,0.4946369,0.52975065,3.0610871,3.2098572,2.2980275,2.0354958,1.9850011
911,1.9652544,1.7681459,0.9403658,0.49488765,0.53004223,3.0608912,3.2096508,2.2978625,2.0352824,1.984818
912,1.9667268,1.7692211,0.94081473,0.49513888,0.5303337,3.0606952,3.2094445,2.2976975,2.035069,1.984635
913,1.9681996,1.7702963,0.9412639,0.49539018,0.5306256,3.060499,3.209238,2.2975326,2.0348554,1.9844519
914,1.9696727,1.7713715,0.9417131,0.4956408,0.5309174,3.0603032,3.2090318,2.2973673,2.034642,1.9842687
915,1.9711304,1.7724397,0.9421598,0.4958918,0.53120667,3.0601099,3.2088282,2.297205,2.034431,1.9840875
916,1.9725742,1.7735012,0.94260454,0.4961421,0.53149384,3.0599194,3.2086267,2.2970455,2.0342226,1.9839075
917,1.974019,1.7745628,0.9430491,0.49639302,0.5317809,3.0597286,3.2084253,2.2968855,2.034014,1.9837275
918,1.9754634,1.7756246,0.9434935,0.49664366,0.5320678,3.0595384,3.2082238,2.2967257,2.0338056,1.9835476
919,1.9769075,1.7766862,0.94393826,0.49689454,0.5323547,3.0593476,3.2080224,2.296566,2.0335972,1.9833674
920,1.9783516,1.7777476,0.94438255,0.49714524,0.53264195,3.0591571,3.207821,2.2964065,2.0333889,1.9831874
921,1.9797959,1.7788094,0.9448273,0.49739563,0.5329288,3.0589666,3.2076194,2.2962468,2.0331805,1.9830077
922,1.9812403,1.7798711,0.94527197,0.4976465,0.53321594,3.0587761,3.207418,2.2960868,2.032972,1.9828277
923,1.9826846,1.7809329,0.9457169,0.4978972,0.533503,3.0585856,3.2072167,2.295927,2.0327637,1.9826477
924,1.984129,1.7819943,0.94616127,0.4981478,0.53379,3.058395,3.2070155,2.2957673,2.032555,1.9824679
925,1.9855728,1.7830559,0.9466058,0.49839842,0.534077,3.0582042,3.2068136,2.2956076,2.0323467,1.9822876
926,1.9870174,1.7841177,0.9470506,0.498649,0.5343641,3.0580137,3.2066123,2.295448,2.0321383,1.982108
927,1.9884615,1.7851791,0.94749475,0.4988997,0.53465116,3.0578232,3.206411,2.295288,2.03193,1.9819279
928,1.9899081,1.7862456,0.94793415,0.49914515,0.5349394,3.0576339,3.2062097,2.2951283,2.0317228,1.9817498
929,1.9913667,1.7873168,0.94838035,0.49939525,0.53523254,3.0574443,3.2060065,2.294969,2.0315146,1.9815702
930,1.9928261,1.7883884,0.9488278,0.49964613,0.53552616,3.057255,3.2058034,2.294809,2.0313058,1.9813905
931,1.9942855,1.7894584,0.9492755,0.49989945,0.5358216,3.0570664,3.2055993,2.2946513,2.0310957,1.9812107
932,1.9957446,1.7905284,0.9497231,0.50015324,0.53611696,3.0568776,3.2053952,2.2944932,2.030886,1.9810307
933,1.997204,1.7915986,0.9501706,0.5004066,0.5364126,3.056689,3.2051911,2.2943351,2.0306761,1.9808507
934,1.9986628,1.7926686,0.950618,0.50066006,0.5367081,3.0565004,3.204987,2.294177,2.0304658,1.9806707
935,2.000122,1.7937386,0.95106584,0.5009138,0.5370035,3.056312,3.204783,2.294019,2.030256,1.9804909
936,2.0015893,1.7948147,0.9515239,0.5011722,0.53729266,3.0561252,3.20458,2.293862,2.0300488,1.9803106
937,2.0030591,1.7958934,0.95198536,0.50143266,0.5375791,3.0559397,3.2043781,2.2937057,2.029843,1.9801304
938,2.0045295,1.7969722,0.95244765,0.5016932,0.53786564,3.0557537,3.2041757,2.293549,2.0296373,1.9799498
939,2.005999,1.7980505,0.95290923,0.5019538,0.5381521,3.055568,3.2039738,2.293393,2.0294318,1.9797698
940,2.0074687,1.799129,0.95337176,0.5022139,0.5384387,3.055382,3.2037716,2.2932365,2.0292258,1.9795895
941,2.0089388,1.8002075,0.95383334,0.5024745,0.53872544,3.0551963,3.2035694,2.2930799,2.02902,1.9794091
942,2.0104089,1.8012861,0.95429575,0.50273514,0.53901196,3.0550106,3.2033672,2.2929235,2.0288143,1.9792287
943,2.0118775,1.8023605,0.95475185,0.50299627,0.5392939,3.0548253,3.2031643,2.2927656,2.0286076,1.9790431
944,2.0133455,1.8034344,0.9552081,0.50325733,0.53957546,3.0546403,3.202962,2.2926075,2.0284007,1.9788573
945,2.014814,1.8045083,0.95566356,0.5035183,0.5398571,3.0544553,3.2027593,2.2924497,2.0281942,1.9786714
946,2.016282,1.8055819,0.9561196,0.5037796,0.5401387,3.0542698,3.2025566,2.2922916,2.0279875,1.9784855
